ID1	ID2
MI0019137	MI0016752
MI0019137	MI0006424
MI0019137	MI0006400
MI0019137	MI0014244
MI0019137	MI0016794
MI0019137	MI0016833
MI0019137	MI0029321
MI0019137	MI0016595
MI0019137	MI0003586
MI0019137	MI0017871
MI0019137	MI0014141
MI0019137	MI0006420
MI0019137	MI0019286
MI0019137	MI0003577
MI0016796	MI0016689
MI0016796	MI0014164
MI0016796	MI0017875
MI0016796	MI0022212
MI0016796	MI0019283
MI0016796	MI0006354
MI0016796	MI0006399
MI0016796	MI0006378
MI0016796	MI0006421
MI0016796	MI0019130
MI0016796	MI0016746
MI0016796	MI0014222
MI0016796	MI0016751
MI0016796	MI0019132
MI0016796	MI0006361
MI0016796	MI0003616
MI0016796	MI0016770
MI0016796	MI0006375
MI0016796	MI0003668
MI0016796	MI0006412
MI0016796	MI0003598
MI0016796	MI0016752
MI0016796	MI0006424
MI0016796	MI0006400
MI0016796	MI0014244
MI0016796	MI0016794
MI0016796	MI0016833
MI0016796	MI0029321
MI0016796	MI0016595
MI0016796	MI0003586
MI0016796	MI0017871
MI0016796	MI0014141
MI0016796	MI0006420
MI0016796	MI0019286
MI0016796	MI0003577
MI0016689	MI0014164
MI0016689	MI0017875
MI0016689	MI0022212
MI0016689	MI0019283
MI0016689	MI0006354
MI0016689	MI0006399
MI0016689	MI0006378
MI0016689	MI0006421
MI0016689	MI0019130
MI0016689	MI0016746
MI0016689	MI0014222
MI0016689	MI0016751
MI0016689	MI0019132
MI0016689	MI0006361
MI0016689	MI0003616
MI0016689	MI0016770
MI0016689	MI0006375
MI0016689	MI0003668
MI0016689	MI0006412
MI0016689	MI0003598
MI0016689	MI0016752
MI0016689	MI0006424
MI0016689	MI0006400
MI0016689	MI0014244
MI0016689	MI0016794
MI0016689	MI0016833
MI0016689	MI0029321
MI0016689	MI0016595
MI0016689	MI0003586
MI0016689	MI0017871
MI0016689	MI0014141
MI0016689	MI0006420
MI0016689	MI0019286
MI0016689	MI0003577
MI0014164	MI0017875
MI0014164	MI0022212
MI0014164	MI0019283
MI0014164	MI0006354
MI0014164	MI0006399
MI0014164	MI0006378
MI0014164	MI0006421
MI0014164	MI0019130
MI0014164	MI0016746
MI0014164	MI0014222
MI0014164	MI0016751
MI0014164	MI0019132
MI0014164	MI0006361
MI0014164	MI0003616
MI0014164	MI0016770
MI0014164	MI0006375
MI0014164	MI0003668
MI0014164	MI0006412
MI0014164	MI0003598
MI0014164	MI0016752
MI0014164	MI0006424
MI0014164	MI0006400
MI0014164	MI0014244
MI0014164	MI0016794
MI0014164	MI0016833
MI0014164	MI0029321
MI0014164	MI0016595
MI0014164	MI0003586
MI0014164	MI0017871
MI0014164	MI0014141
MI0014164	MI0006420
MI0014164	MI0019286
MI0014164	MI0003577
MI0017875	MI0022212
MI0017875	MI0019283
MI0017875	MI0006354
MI0017875	MI0006399
MI0017875	MI0006378
MI0017875	MI0006421
MI0017875	MI0019130
MI0017875	MI0016746
MI0017875	MI0014222
MI0017875	MI0016751
MI0017875	MI0019132
MI0017875	MI0006361
MI0017875	MI0003616
MI0017875	MI0016770
MI0017875	MI0006375
MI0017875	MI0003668
MI0017875	MI0006412
MI0017875	MI0003598
MI0017875	MI0016752
MI0017875	MI0006424
MI0017875	MI0006400
MI0017875	MI0014244
MI0017875	MI0016794
MI0017875	MI0016833
MI0017875	MI0029321
MI0017875	MI0016595
MI0017875	MI0003586
MI0017875	MI0017871
MI0017875	MI0014141
MI0017875	MI0006420
MI0017875	MI0019286
MI0017875	MI0003577
MI0022212	MI0019283
MI0022212	MI0006354
MI0022212	MI0006399
MI0022212	MI0006378
MI0022212	MI0006421
MI0022212	MI0019130
MI0022212	MI0016746
MI0022212	MI0014222
MI0022212	MI0016751
MI0022212	MI0019132
MI0022212	MI0006361
MI0022212	MI0003616
MI0022212	MI0016770
MI0022212	MI0006375
MI0022212	MI0003668
MI0022212	MI0006412
MI0022212	MI0003598
MI0022212	MI0016752
MI0022212	MI0006424
MI0022212	MI0006400
MI0022212	MI0014244
MI0022212	MI0016794
MI0022212	MI0016833
MI0022212	MI0029321
MI0022212	MI0016595
MI0022212	MI0003586
MI0022212	MI0017871
MI0022212	MI0014141
MI0022212	MI0006420
MI0022212	MI0019286
MI0022212	MI0003577
MI0019283	MI0006354
MI0019283	MI0006399
MI0019283	MI0006378
MI0019283	MI0006421
MI0019283	MI0019130
MI0019283	MI0016746
MI0019283	MI0014222
MI0019283	MI0016751
MI0019283	MI0019132
MI0019283	MI0006361
MI0019283	MI0003616
MI0019283	MI0016770
MI0019283	MI0006375
MI0019283	MI0003668
MI0019283	MI0006412
MI0019283	MI0003598
MI0019283	MI0016752
MI0019283	MI0006424
MI0019283	MI0006400
MI0019283	MI0014244
MI0019283	MI0016794
MI0019283	MI0016833
MI0019283	MI0029321
MI0019283	MI0016595
MI0019283	MI0003586
MI0019283	MI0017871
MI0019283	MI0014141
MI0019283	MI0006420
MI0019283	MI0019286
MI0019283	MI0003577
MI0006354	MI0006399
MI0006354	MI0006378
MI0006354	MI0006421
MI0006354	MI0019130
MI0006354	MI0016746
MI0006354	MI0014222
MI0006354	MI0016751
MI0006354	MI0019132
MI0006354	MI0006361
MI0006354	MI0003616
MI0006354	MI0016770
MI0006354	MI0006375
MI0006354	MI0003668
MI0006354	MI0006412
MI0006354	MI0003598
MI0006354	MI0016752
MI0006354	MI0006424
MI0006354	MI0006400
MI0006354	MI0014244
MI0006354	MI0016794
MI0006354	MI0016833
MI0006354	MI0029321
MI0006354	MI0016595
MI0006354	MI0003586
MI0006354	MI0017871
MI0006354	MI0014141
MI0006354	MI0006420
MI0006354	MI0019286
MI0006354	MI0003577
MI0006399	MI0006378
MI0006399	MI0006421
MI0006399	MI0019130
MI0006399	MI0016746
MI0006399	MI0014222
MI0006399	MI0016751
MI0006399	MI0019132
MI0006399	MI0006361
MI0006399	MI0003616
MI0006399	MI0016770
MI0006399	MI0006375
MI0006399	MI0003668
MI0006399	MI0006412
MI0006399	MI0003598
MI0006399	MI0016752
MI0006399	MI0006424
MI0006399	MI0006400
MI0006399	MI0014244
MI0006399	MI0016794
MI0006399	MI0016833
MI0006399	MI0029321
MI0006399	MI0016595
MI0006399	MI0003586
MI0006399	MI0017871
MI0006399	MI0014141
MI0006399	MI0006420
MI0006399	MI0019286
MI0006399	MI0003577
MI0006378	MI0006421
MI0006378	MI0019130
MI0006378	MI0016746
MI0006378	MI0014222
MI0006378	MI0016751
MI0006378	MI0019132
MI0006378	MI0006361
MI0006378	MI0003616
MI0006378	MI0016770
MI0006378	MI0006375
MI0006378	MI0003668
MI0006378	MI0006412
MI0006378	MI0003598
MI0006378	MI0016752
MI0006378	MI0006424
MI0006378	MI0006400
MI0006378	MI0014244
MI0006378	MI0016794
MI0006378	MI0016833
MI0006378	MI0029321
MI0006378	MI0016595
MI0006378	MI0003586
MI0006378	MI0017871
MI0006378	MI0014141
MI0006378	MI0006420
MI0006378	MI0019286
MI0006378	MI0003577
MI0006421	MI0019130
MI0006421	MI0016746
MI0006421	MI0014222
MI0006421	MI0016751
MI0006421	MI0019132
MI0006421	MI0006361
MI0006421	MI0003616
MI0006421	MI0016770
MI0006421	MI0006375
MI0006421	MI0003668
MI0006421	MI0006412
MI0006421	MI0003598
MI0006421	MI0016752
MI0006421	MI0006424
MI0006421	MI0006400
MI0006421	MI0014244
MI0006421	MI0016794
MI0006421	MI0016833
MI0006421	MI0029321
MI0006421	MI0016595
MI0006421	MI0003586
MI0006421	MI0017871
MI0006421	MI0014141
MI0006421	MI0006420
MI0006421	MI0019286
MI0006421	MI0003577
MI0019130	MI0016746
MI0019130	MI0014222
MI0019130	MI0016751
MI0019130	MI0019132
MI0019130	MI0006361
MI0019130	MI0003616
MI0019130	MI0016770
MI0019130	MI0006375
MI0019130	MI0003668
MI0019130	MI0006412
MI0019130	MI0003598
MI0019130	MI0016752
MI0019130	MI0006424
MI0019130	MI0006400
MI0019130	MI0014244
MI0019130	MI0016794
MI0019130	MI0016833
MI0019130	MI0029321
MI0019130	MI0016595
MI0019130	MI0003586
MI0019130	MI0017871
MI0019130	MI0014141
MI0019130	MI0006420
MI0019130	MI0019286
MI0019130	MI0003577
MI0016746	MI0014222
MI0016746	MI0016751
MI0016746	MI0019132
MI0016746	MI0006361
MI0016746	MI0003616
MI0016746	MI0016770
MI0016746	MI0006375
MI0016746	MI0003668
MI0016746	MI0006412
MI0016746	MI0003598
MI0016746	MI0016752
MI0016746	MI0006424
MI0016746	MI0006400
MI0016746	MI0014244
MI0016746	MI0016794
MI0016746	MI0016833
MI0016746	MI0029321
MI0016746	MI0016595
MI0016746	MI0003586
MI0016746	MI0017871
MI0016746	MI0014141
MI0016746	MI0006420
MI0016746	MI0019286
MI0016746	MI0003577
MI0014222	MI0016751
MI0014222	MI0019132
MI0014222	MI0006361
MI0014222	MI0003616
MI0014222	MI0016770
MI0014222	MI0006375
MI0014222	MI0003668
MI0014222	MI0006412
MI0014222	MI0003598
MI0014222	MI0016752
MI0014222	MI0006424
MI0014222	MI0006400
MI0014222	MI0014244
MI0014222	MI0016794
MI0014222	MI0016833
MI0014222	MI0029321
MI0014222	MI0016595
MI0014222	MI0003586
MI0014222	MI0017871
MI0014222	MI0014141
MI0014222	MI0006420
MI0014222	MI0019286
MI0014222	MI0003577
MI0016751	MI0019132
MI0016751	MI0006361
MI0016751	MI0003616
MI0016751	MI0016770
MI0016751	MI0006375
MI0016751	MI0003668
MI0016751	MI0006412
MI0016751	MI0003598
MI0016751	MI0016752
MI0016751	MI0006424
MI0016751	MI0006400
MI0016751	MI0014244
MI0016751	MI0016794
MI0016751	MI0016833
MI0016751	MI0029321
MI0016751	MI0016595
MI0016751	MI0003586
MI0016751	MI0017871
MI0016751	MI0014141
MI0016751	MI0006420
MI0016751	MI0019286
MI0016751	MI0003577
MI0019132	MI0006361
MI0019132	MI0003616
MI0019132	MI0016770
MI0019132	MI0006375
MI0019132	MI0003668
MI0019132	MI0006412
MI0019132	MI0003598
MI0019132	MI0016752
MI0019132	MI0006424
MI0019132	MI0006400
MI0019132	MI0014244
MI0019132	MI0016794
MI0019132	MI0016833
MI0019132	MI0029321
MI0019132	MI0016595
MI0019132	MI0003586
MI0019132	MI0017871
MI0019132	MI0014141
MI0019132	MI0006420
MI0019132	MI0019286
MI0019132	MI0003577
MI0006361	MI0003616
MI0006361	MI0016770
MI0006361	MI0006375
MI0006361	MI0003668
MI0006361	MI0006412
MI0006361	MI0003598
MI0006361	MI0016752
MI0006361	MI0006424
MI0006361	MI0006400
MI0006361	MI0014244
MI0006361	MI0016794
MI0006361	MI0016833
MI0006361	MI0029321
MI0006361	MI0016595
MI0006361	MI0003586
MI0006361	MI0017871
MI0006361	MI0014141
MI0006361	MI0006420
MI0006361	MI0019286
MI0006361	MI0003577
MI0003616	MI0016770
MI0003616	MI0006375
MI0003616	MI0003668
MI0003616	MI0006412
MI0003616	MI0003598
MI0003616	MI0016752
MI0003616	MI0006424
MI0003616	MI0006400
MI0003616	MI0014244
MI0003616	MI0016794
MI0003616	MI0016833
MI0003616	MI0029321
MI0003616	MI0016595
MI0003616	MI0003586
MI0003616	MI0017871
MI0003616	MI0014141
MI0003616	MI0006420
MI0003616	MI0019286
MI0003616	MI0003577
MI0016770	MI0006375
MI0016770	MI0003668
MI0016770	MI0006412
MI0016770	MI0003598
MI0016770	MI0016752
MI0016770	MI0006424
MI0016770	MI0006400
MI0016770	MI0014244
MI0016770	MI0016794
MI0016770	MI0016833
MI0016770	MI0029321
MI0016770	MI0016595
MI0016770	MI0003586
MI0016770	MI0017871
MI0016770	MI0014141
MI0016770	MI0006420
MI0016770	MI0019286
MI0016770	MI0003577
MI0006375	MI0003668
MI0006375	MI0006412
MI0006375	MI0003598
MI0006375	MI0016752
MI0006375	MI0006424
MI0006375	MI0006400
MI0006375	MI0014244
MI0006375	MI0016794
MI0006375	MI0016833
MI0006375	MI0029321
MI0006375	MI0016595
MI0006375	MI0003586
MI0006375	MI0017871
MI0006375	MI0014141
MI0006375	MI0006420
MI0006375	MI0019286
MI0006375	MI0003577
MI0003668	MI0006412
MI0003668	MI0003598
MI0003668	MI0016752
MI0003668	MI0006424
MI0003668	MI0006400
MI0003668	MI0014244
MI0003668	MI0016794
MI0003668	MI0016833
MI0003668	MI0029321
MI0003668	MI0016595
MI0003668	MI0003586
MI0003668	MI0017871
MI0003668	MI0014141
MI0003668	MI0006420
MI0003668	MI0019286
MI0003668	MI0003577
MI0006412	MI0003598
MI0006412	MI0016752
MI0006412	MI0006424
MI0006412	MI0006400
MI0006412	MI0014244
MI0006412	MI0016794
MI0006412	MI0016833
MI0006412	MI0029321
MI0006412	MI0016595
MI0006412	MI0003586
MI0006412	MI0017871
MI0006412	MI0014141
MI0006412	MI0006420
MI0006412	MI0019286
MI0006412	MI0003577
MI0003598	MI0016752
MI0003598	MI0006424
MI0003598	MI0006400
MI0003598	MI0014244
MI0003598	MI0016794
MI0003598	MI0016833
MI0003598	MI0029321
MI0003598	MI0016595
MI0003598	MI0003586
MI0003598	MI0017871
MI0003598	MI0014141
MI0003598	MI0006420
MI0003598	MI0019286
MI0003598	MI0003577
MI0016752	MI0006424
MI0016752	MI0006400
MI0016752	MI0014244
MI0016752	MI0016794
MI0016752	MI0016833
MI0016752	MI0029321
MI0016752	MI0016595
MI0016752	MI0003586
MI0016752	MI0017871
MI0016752	MI0014141
MI0016752	MI0006420
MI0016752	MI0019286
MI0016752	MI0003577
MI0006424	MI0006400
MI0006424	MI0014244
MI0006424	MI0016794
MI0006424	MI0016833
MI0006424	MI0029321
MI0006424	MI0016595
MI0006424	MI0003586
MI0006424	MI0017871
MI0006424	MI0014141
MI0006424	MI0006420
MI0006424	MI0019286
MI0006424	MI0003577
MI0006400	MI0014244
MI0006400	MI0016794
MI0006400	MI0016833
MI0006400	MI0029321
MI0006400	MI0016595
MI0006400	MI0003586
MI0006400	MI0017871
MI0006400	MI0014141
MI0006400	MI0006420
MI0006400	MI0019286
MI0006400	MI0003577
MI0014244	MI0016794
MI0014244	MI0016833
MI0014244	MI0029321
MI0014244	MI0016595
MI0014244	MI0003586
MI0014244	MI0017871
MI0014244	MI0014141
MI0014244	MI0006420
MI0014244	MI0019286
MI0014244	MI0003577
MI0016794	MI0016833
MI0016794	MI0029321
MI0016794	MI0016595
MI0016794	MI0003586
MI0016794	MI0017871
MI0016794	MI0014141
MI0016794	MI0006420
MI0016794	MI0019286
MI0016794	MI0003577
MI0016833	MI0029321
MI0016833	MI0016595
MI0016833	MI0003586
MI0016833	MI0017871
MI0016833	MI0014141
MI0016833	MI0006420
MI0016833	MI0019286
MI0016833	MI0003577
MI0029321	MI0016595
MI0029321	MI0003586
MI0029321	MI0017871
MI0029321	MI0014141
MI0029321	MI0006420
MI0029321	MI0019286
MI0029321	MI0003577
MI0016595	MI0003586
MI0016595	MI0017871
MI0016595	MI0014141
MI0016595	MI0006420
MI0016595	MI0019286
MI0016595	MI0003577
MI0003586	MI0017871
MI0003586	MI0014141
MI0003586	MI0006420
MI0003586	MI0019286
MI0003586	MI0003577
MI0017871	MI0014141
MI0017871	MI0006420
MI0017871	MI0019286
MI0017871	MI0003577
MI0014141	MI0006420
MI0014141	MI0019286
MI0014141	MI0003577
MI0006420	MI0019286
MI0006420	MI0003577
MI0019286	MI0003577
MI0003601	MI0003600
MI0003601	MI0016687
MI0003601	MI0016686
MI0003601	MI0003762
MI0003600	MI0016687
MI0003600	MI0016686
MI0003600	MI0003762
MI0016687	MI0016686
MI0016687	MI0003762
MI0016686	MI0003762
MI0003575	MI0003556
MI0022560	MI0005537
MI0022560	MI0005528
MI0022560	MI0005538
MI0022560	MI0005533
MI0005537	MI0005528
MI0005537	MI0005538
MI0005537	MI0005533
MI0005528	MI0005538
MI0005528	MI0005533
MI0005538	MI0005533
MI0005763	MI0005764
MI0005763	MI0005765
MI0005763	MI0005766
MI0005763	MI0031520
MI0005764	MI0005765
MI0005764	MI0005766
MI0005764	MI0031520
MI0005765	MI0005766
MI0005765	MI0031520
MI0005766	MI0031520
MI0005534	MI0005524
MI0003515	MI0014159
MI0006368	MI0006367
MI0006368	MI0015978
MI0006368	MI0006366
MI0006368	MI0006362
MI0006368	MI0006369
MI0006368	MI0015979
MI0006368	MI0006365
MI0006368	MI0015980
MI0006368	MI0006364
MI0006368	MI0006363
MI0006367	MI0015978
MI0006367	MI0006366
MI0006367	MI0006362
MI0006367	MI0006369
MI0006367	MI0015979
MI0006367	MI0006365
MI0006367	MI0015980
MI0006367	MI0006364
MI0006367	MI0006363
MI0015978	MI0006366
MI0015978	MI0006362
MI0015978	MI0006369
MI0015978	MI0015979
MI0015978	MI0006365
MI0015978	MI0015980
MI0015978	MI0006364
MI0015978	MI0006363
MI0006366	MI0006362
MI0006366	MI0006369
MI0006366	MI0015979
MI0006366	MI0006365
MI0006366	MI0015980
MI0006366	MI0006364
MI0006366	MI0006363
MI0006362	MI0006369
MI0006362	MI0015979
MI0006362	MI0006365
MI0006362	MI0015980
MI0006362	MI0006364
MI0006362	MI0006363
MI0006369	MI0015979
MI0006369	MI0006365
MI0006369	MI0015980
MI0006369	MI0006364
MI0006369	MI0006363
MI0015979	MI0006365
MI0015979	MI0015980
MI0015979	MI0006364
MI0015979	MI0006363
MI0006365	MI0015980
MI0006365	MI0006364
MI0006365	MI0006363
MI0015980	MI0006364
MI0015980	MI0006363
MI0006364	MI0006363
MI0006336	MI0003672
MI0003657	MI0016685
MI0006389	MI0006435
MI0006389	MI0006436
MI0006435	MI0006436
MI0006346	MI0006347
MI0015974	MI0006379
MI0015974	MI0031511
MI0015974	MI0015975
MI0006379	MI0031511
MI0006379	MI0015975
MI0031511	MI0015975
MI0006323	MI0015973
MI0014254	MI0016059
MI0014254	MI0018003
MI0014254	MI0006409
MI0014254	MI0018002
MI0016059	MI0018003
MI0016059	MI0006409
MI0016059	MI0018002
MI0018003	MI0006409
MI0018003	MI0018002
MI0006409	MI0018002
MI0015972	MI0015971
MI0015972	MI0006277
MI0015971	MI0006277
MI0016747	MI0006388
MI0017431	MI0006380
MI0006351	MI0006350
MI0014148	MI0014147
MI0014252	MI0014253
MI0014242	MI0014184
MI0014242	MI0014230
MI0014184	MI0014230
MI0014214	MI0016408
MI0014214	MI0014215
MI0014214	MI0014217
MI0014214	MI0016409
MI0016408	MI0014215
MI0016408	MI0014217
MI0016408	MI0016409
MI0014215	MI0014217
MI0014215	MI0016409
MI0014217	MI0016409
MI0014221	MI0031510
MI0014221	MI0014213
MI0014221	MI0014216
MI0031510	MI0014213
MI0031510	MI0014216
MI0014213	MI0014216
MI0015892	MI0015982
MI0014134	MI0014135
MI0014128	MI0014129
MI0019316	MI0009982
MI0019316	MI0015977
MI0009982	MI0015977
MI0014247	MI0014248
MI0014189	MI0014190
MI0015844	MI0015983
MI0014187	MI0014186
MI0016426	MI0014177
MI0016434	MI0016437
MI0016418	MI0016417
MI0016832	MI0016835
MI0016832	MI0016411
MI0016832	MI0016836
MI0016832	MI0016090
MI0016832	MI0016837
MI0016832	MI0016834
MI0016835	MI0016411
MI0016835	MI0016836
MI0016835	MI0016090
MI0016835	MI0016837
MI0016835	MI0016834
MI0016411	MI0016836
MI0016411	MI0016090
MI0016411	MI0016837
MI0016411	MI0016834
MI0016836	MI0016090
MI0016836	MI0016837
MI0016836	MI0016834
MI0016090	MI0016837
MI0016090	MI0016834
MI0016837	MI0016834
MI0016431	MI0016414
MI0016419	MI0016421
MI0016013	MI0016014
MI0016875	MI0016873
MI0016875	MI0016874
MI0016873	MI0016874
MI0017420	MI0017419
MI0017335	MI0014246
MI0016809	MI0014156
MI0016775	MI0016777
MI0017311	MI0017310
MI0017277	MI0017278
MI0016776	MI0019110
MI0016776	MI0017425
MI0019110	MI0017425
MI0014183	MI0016839
MI0017290	MI0017293
MI0017416	MI0017415
MI0014235	MI0014236
MI0017291	MI0017287
MI0017413	MI0017412
MI0016089	MI0017447
MI0017358	MI0016886
MI0016830	MI0016829
MI0016787	MI0019111
MI0019149	MI0016906
MI0019308	MI0019593
MI0019114	MI0016891
MI0019113	MI0016081
MI0019112	MI0016071
MI0019112	MI0031514
MI0019112	MI0031513
MI0016071	MI0031514
MI0016071	MI0031513
MI0031514	MI0031513
MI0019281	MI0019293
MI0019298	MI0019297
MI0019298	MI0019289
MI0019298	MI0019288
MI0019297	MI0019289
MI0019297	MI0019288
MI0019289	MI0019288
MI0019139	MI0019140
MI0022223	MI0023564
MI0022223	MI0023565
MI0022223	MI0022552
MI0022223	MI0023431
MI0022223	MI0023566
MI0023564	MI0023565
MI0023564	MI0022552
MI0023564	MI0023431
MI0023564	MI0023566
MI0023565	MI0022552
MI0023565	MI0023431
MI0023565	MI0023566
MI0022552	MI0023431
MI0022552	MI0023566
MI0023431	MI0023566
MI0023563	MI0020366
MI0016758	MI0022211
MI0016091	MI0023561
MI0026419	MI0026418
MI0026419	MI0022615
MI0026418	MI0022615
MI0025749	MI0025748
MI0031521	MI0022705
MI0031521	MI0026421
MI0031521	MI0026420
MI0022705	MI0026421
MI0022705	MI0026420
MI0026421	MI0026420
MI0025907	MI0026417
MI0024976	MI0024975
MI0025511	MI0016773
MI0022709	MI0026415
MI0031517	MI0022559
MI0031517	MI0031516
MI0031517	MI0031518
MI0022559	MI0031516
MI0022559	MI0031518
MI0031516	MI0031518
MI0014131	MI0014133
MI0014131	MI0014132
MI0014133	MI0014132
MI0031512	MI0016048
MI0031519	MI0025905
MI0031515	MI0016088
